NetworkID,NetworkType,AreaType,UptimePercentage,Outages,AverageRestorationTime,DataTraffic,CustomerComplaints,ChurnRate
19,4G,Urban,95.9965451722253,6,21.37110798464625,5.452742743123481,10.003454827774704,3.6679334368507246
20,4G,Suburban,97.76053204493205,5,100.1457228540662,5.080715405835159,7.239467955067951,2.6544715835249155
21,4G,Suburban,95.56736837007689,2,36.020941247060954,3.1604434848837117,6.432631629923108,2.358631597638473
22,4G,Rural,99.15987608257909,5,12.920090621485832,13.745180209742733,5.840123917420911,2.1413787697210007
23,5G,Urban,98.5958822794858,7,84.18957712543937,3.6480371161292084,8.404117720514193,3.0815098308552042
24,5G,Urban,97.43302248803738,4,14.056548675354675,13.109694622601097,6.5669775119626195,2.4078917543862937
25,4G,Urban,96.68413649434432,7,63.16855626169926,0.5224645949916805,10.315863505655685,3.7824832854070842
26,4G,Urban,97.59653794117439,5,45.06298981737803,0.8130027770107853,7.40346205882561,2.714602754902724
27,5G,Suburban,95.34158343515983,6,12.077779991654639,11.267123909582894,10.658416564840167,3.9080860737747276
28,4G,Urban,96.27922735725964,10,32.672592960967904,4.307158589304998,13.720772642740357,5.030949969004798
29,5G,Suburban,95.314394867012,11,92.51447386426608,2.7357439724289057,15.685605132988002,5.751388548762267
30,5G,Suburban,97.54864045750264,7,48.563192203227324,0.6222572210617442,9.451359542497357,3.465498498915698
31,5G,Rural,96.78183889580082,2,33.82465196439781,0.5684049197679749,5.218161104199183,1.9133257382063669
32,4G,Urban,99.24896841591026,6,64.57438103256573,1.5005828544705,6.751031584089745,2.4753782474995734
33,4G,Rural,96.91217785649906,3,13.479302741619785,11.544045991387964,6.087822143500944,2.2322014526170126
34,5G,Suburban,98.26004274875976,1,17.59601134711037,13.942725052055948,2.7399572512402415,1.004650992121422
35,4G,Urban,98.87940087513904,6,16.34746382887405,0.8019632793719361,7.120599124860959,2.6108863457823515
36,4G,Urban,99.75534723419378,6,10.241681116504767,10.372477009553958,6.244652765806222,2.289706014128948
37,5G,Suburban,96.19524847186139,4,74.9587216986419,13.604433097090906,7.80475152813861,2.861742226984157
38,4G,Suburban,99.30613553074711,4,85.21584476885423,19.328158903795934,4.693864469252887,1.7210836387260586
39,4G,Urban,97.97649751124858,4,44.59017925815322,2.975392401374642,6.023502488751419,2.2086175792088536
40,4G,Urban,95.23296532796229,7,7.886533780337366,2.432944434385248,11.76703467203771,4.31457937974716
41,4G,Urban,98.28935967369623,2,124.32924501383536,0.506145430145846,3.710640326303775,1.3605681196447172
42,4G,Urban,96.93290959126398,3,51.06572846827665,18.851453242224927,6.067090408736021,2.224599816536541
43,4G,Rural,98.73381928603006,8,36.6604763369905,19.198518589800095,9.266180713969945,3.3975995951223132
44,4G,Urban,98.18016927261375,4,80.04864835406539,2.6935914992660996,5.819830727386247,2.1339379333749573
45,5G,Urban,96.57296364685487,5,34.9352420264794,19.580755312881323,8.427036353145127,3.089913329486546
46,4G,Rural,96.8991213327938,8,29.74081826845105,1.9021198380737034,11.100878667206203,4.070322177975608
47,5G,Urban,96.82475985124785,9,73.99379628980425,12.449860734662636,12.175240148752152,4.464254721209122
48,4G,Urban,98.0278057578841,6,31.464647335708634,3.892078836031752,7.972194242115904,2.9231378887758317
49,4G,Suburban,98.98738852943656,4,12.376805321805582,8.674496841020133,5.012611470563442,1.8379575392065954
50,4G,Suburban,99.1146750395439,8,45.03687195637838,4.984905121213081,8.885324960456103,3.257952485500571
51,5G,Urban,96.96624817765309,11,48.9056734325283,8.71168328721454,14.033751822346915,5.1457090015272025
52,5G,Rural,99.976604203341,6,36.567798441457555,6.648419642506501,6.023395796659003,2.2085784587749675
53,4G,Suburban,99.00813708987233,1,14.322617912323526,7.107100352754552,1.991862910127665,0.7303497337134771
54,5G,Rural,97.4399825693265,2,106.03321267802566,0.3002533015867356,4.560017430673497,1.672006391246949
55,4G,Urban,95.71192111447513,5,32.22009968875986,20.6225346974933,9.288078885524868,3.405628924692452
56,4G,Urban,99.58991228933462,4,45.81751426455776,15.774812327466739,4.41008771066538,1.617032160577306
57,4G,Urban,96.27446121057355,7,66.92845794742604,0.07006446609776515,10.725538789426452,3.9326975561230326
58,4G,Urban,97.53529177472103,6,50.81626915404391,19.194040473675514,8.464708225278969,3.103726349268955
59,5G,Suburban,96.81242209333718,3,54.06006180024766,1.6526839133362787,6.187577906662824,2.2687785657763686
60,4G,Urban,97.50801595097148,9,93.37549507480487,3.0862861535005153,11.491984049028517,4.2137274846437895
61,5G,Suburban,99.99814909424715,5,88.08485792617583,1.1439495498123677,5.001850905752846,1.8340119987760435
62,4G,Suburban,97.16919016264515,2,22.665081562728037,27.45371285137711,4.830809837354849,1.7712969403634446
63,5G,Rural,97.64109513619869,12,41.025529182229704,0.8791538376061157,14.358904863801314,5.264931783393815
64,5G,Urban,99.80667697261802,5,55.20466828112549,1.6026393040749454,5.193323027381979,1.9042184433733922
65,4G,Urban,95.0151339211875,7,163.1253884469613,3.699767371000709,11.984866078812502,4.394450895564584
66,4G,Suburban,95.5791084895647,3,105.55942862542658,4.084542156900407,7.420891510435297,2.7209935538262755
67,5G,Urban,95.79931672092042,6,62.86202773501428,9.107900610078172,10.200683279079584,3.7402505356625144
68,4G,Urban,97.94863323441936,3,46.72566596535945,3.1596023966701763,5.051366765580639,1.8521678140462343
69,5G,Urban,99.75133698723731,4,59.286238938600235,7.68158125622201,4.248663012762691,1.5578431046796535
70,4G,Suburban,96.83947508462639,3,19.814902893756752,18.50175517966514,6.160524915373614,2.258859135636992
71,4G,Rural,98.74368954145531,0,82.00203229772123,7.518623734406829,1.2563104585446894,0.4606471681330528
72,4G,Suburban,95.53231600397577,7,56.534607114452356,20.840586879162256,11.467683996024235,4.204817465208886
73,4G,Urban,99.82127086628859,6,50.74340038794113,24.155977522053167,6.178729133711414,2.265534015694185
74,5G,Suburban,96.42978944482577,4,106.42730448651912,9.244864615325355,7.570210555174228,2.7757438702305506
75,5G,Urban,98.2081882941127,6,56.37159385511844,3.866988914374509,7.791811705887298,2.8569976254920095
76,5G,Suburban,96.9241778603187,6,69.61740390193864,2.734720065117005,9.075822139681307,3.327801451216479
77,4G,Urban,97.85196254239357,8,166.516843691678,14.149248704097053,10.148037457606435,3.720947067789026
78,4G,Rural,99.29745392279492,8,46.97347905964408,1.1562651255220886,8.702546077205085,3.1909335616418644
79,5G,Urban,95.49752860758147,4,38.43021432253144,0.38058678897938986,8.502471392418528,3.117572843886794
80,4G,Urban,96.63182117848429,0,39.08634057110331,3.516233444162638,3.3681788215157127,1.234998901222428
81,4G,Urban,97.9947249435573,5,38.92342254594224,0.6493372934872168,7.005275056442699,2.5686008540289893
82,4G,Suburban,95.21726149514255,6,54.20857144829203,8.970442688254023,10.782738504857448,3.9536707851143977
83,5G,Suburban,97.79743669451048,6,61.266726284170375,3.9794118559348473,8.20256330548952,3.007606545346157
84,5G,Urban,95.51487604318726,4,158.3689018564662,1.2164696097310348,8.485123956812743,3.1112121174980056
85,5G,Suburban,95.37786578788564,10,10.185963772048368,0.7235555871946369,14.62213421211436,5.361449211108599
86,5G,Urban,99.29871168038326,1,35.73547883433897,22.45579510414378,1.7012883196167365,0.6238057171928034
87,4G,Rural,97.95354588315189,5,43.20219942173965,0.7934678028356191,7.0464541168481105,2.583699842844307
88,4G,Urban,96.80379513184295,3,97.60889659542408,0.9866106215223335,6.196204868157054,2.27194178499092
89,5G,Rural,99.43491272637057,6,53.714587351024846,30.26035447919513,6.56508727362943,2.407198666997458
90,4G,Suburban,99.44753652294132,8,26.499224050451716,6.2523020137253,8.55246347705868,3.135903274921516
91,4G,Urban,97.86933955478698,5,20.338992717475204,0.7021230801170608,7.1306604452130244,2.614575496578109
92,5G,Suburban,97.12353792581143,3,65.90018935488182,0.4540939331554106,5.8764620741885665,2.1547027605358076
93,4G,Urban,99.4229968980602,2,57.15796313769992,15.435020071245427,2.5770031019397948,0.9449011373779248
94,4G,Rural,98.00516451774303,7,52.40079040225733,0.7021531472051329,8.994835482256974,3.298106343494224
95,5G,Suburban,99.6277752279363,5,34.390602101451236,33.56789086474191,5.372224772063703,1.969815749756691
96,4G,Urban,97.19433373864169,6,21.788909912248613,12.090468853634963,8.805666261358311,3.228744295831381
97,4G,Suburban,99.98522107696867,3,49.45231316333333,4.801183690400399,3.0147789230313293,1.1054189384448208
98,4G,Urban,96.02841002077919,1,23.151175786323154,2.736697720205257,4.971589979220809,1.8229163257142966
99,5G,Suburban,95.14511186450963,1,32.314584116412426,12.754488534393879,5.85488813549037,2.146792316346469
100,4G,Urban,98.8379371651427,2,103.28074774335592,29.643202288644787,3.162062834857295,1.1594230394476748
101,5G,Rural,98.71501867058342,10,48.62548961477129,21.97621170763842,11.284981329416581,4.137826487452746
102,4G,Urban,98.8633111070458,5,45.55441333579745,4.234383271571593,6.136688892954197,2.2501192607498726
103,4G,Urban,99.0993808659845,9,40.06383913063356,12.315779450325849,9.9006191340155,3.6302270158056835
104,4G,Suburban,95.45618961141076,5,29.232046184113347,0.47221293071600995,9.543810388589236,3.4993971424827195
105,5G,Urban,96.91379124663756,6,50.78607341258888,17.50105072508113,9.086208753362442,3.331609876232895
106,4G,Rural,96.48124051074288,4,28.771871240994784,9.976072807621923,7.518759489257121,2.7568784793942775
107,5G,Rural,96.27995576833442,7,111.99165614378413,14.162257254861482,10.720044231665582,3.9306828849440465
108,4G,Urban,96.6030012052343,5,199.23527903583224,20.948046295910466,8.396998794765693,3.0788995580807543
109,5G,Urban,96.54136737996463,4,13.567264798548454,2.217768191314144,7.458632620035374,2.734831960679637
110,4G,Suburban,95.58086034559328,3,61.82017264973084,25.7740919840231,7.41913965440672,2.7203512066157973
111,4G,Rural,95.49792438195131,3,65.35246849792283,5.922719704519607,7.502075618048693,2.7507610599511874
112,4G,Urban,98.28011998882889,3,51.53657391697685,6.373183148129785,4.719880011171114,1.7306226707627417
113,5G,Suburban,99.47512030481624,10,89.9481194113859,2.9924022774620127,10.524879695183756,3.859122554900711
114,4G,Rural,98.40241372865842,3,135.38726346771563,7.240615124682526,4.597586271341584,1.6857816328252475
115,5G,Suburban,96.30837040485898,9,50.97956326017131,1.172390823595875,12.691629595141023,4.653597518218375
116,5G,Urban,98.284316302596,3,60.975483144115294,0.5662308355677093,4.715683697404003,1.7290840223814679
117,4G,Urban,95.66284019176997,2,46.76808435041829,13.9259915663151,6.337159808230027,2.3236252630176764
118,5G,Urban,99.84565128725063,3,80.70795283466606,21.314392749179195,3.1543487127493677,1.1565945280081016
119,4G,Rural,95.81947602369135,8,72.82650494671823,18.465362145210136,12.180523976308649,4.466192124646505
120,4G,Urban,97.86671006310175,3,115.16895250378647,5.711230764477241,5.133289936898251,1.8822063101960254
121,4G,Rural,98.38740068580553,3,68.30803003485583,8.759799717847692,4.612599314194469,1.6912864152046385
122,5G,Suburban,99.97384949123803,4,11.55154944730723,19.717082696802905,4.0261505087619724,1.4762551865460567
123,4G,Urban,97.63642679592613,8,39.85332190336035,3.4182836966010406,10.363573204073873,3.7999768414937534
124,4G,Urban,98.72215212725423,7,46.457085603105526,0.09928248881867573,8.277847872745767,3.035210886673448
125,4G,Suburban,95.01626721302864,4,144.82952030078224,4.075229518590643,8.983732786971359,3.2940353552228316
126,5G,Urban,98.84112531216805,4,32.00908296048884,4.499870909136229,5.158874687831954,1.8915873855383831
127,4G,Urban,97.29324686301551,4,113.96748034249558,2.288174183139126,6.706753136984489,2.4591428168943126
128,5G,Urban,99.53496386973194,1,17.532804806784043,12.694833143027806,1.4650361302680608,0.5371799144316223
129,4G,Suburban,96.04262033703884,7,121.06456891450694,12.389185140496046,10.95737966296116,4.017705876419092
130,4G,Rural,96.98760350818056,8,56.30088047849661,1.5573663448097932,11.012396491819445,4.03787871366713
131,4G,Rural,95.41849693800731,3,161.00727184921712,2.8016806911582828,7.5815030619926915,2.779884456063987
132,4G,Suburban,99.77831287141261,3,72.13759675729627,7.244490366236402,3.2216871285873907,1.1812852804820433
133,5G,Rural,95.40106818703374,4,32.046999479221945,42.025446728907184,8.598931812966256,3.152941664754294
134,4G,Suburban,98.39666754625172,5,29.867570604945676,1.0211189469762514,6.60333245374828,2.4212218997077026
135,5G,Rural,95.87603339220004,8,42.39858059362246,6.94980804252355,12.123966607799957,4.445454422859984
136,5G,Urban,95.83681883538186,5,17.224549666906682,5.581803724722296,9.163181164618138,3.3598330936933167
137,4G,Urban,99.06945551901951,5,34.912507959712435,9.220166525703107,5.930544480980487,2.174532976359512
138,5G,Suburban,97.09495454699774,3,9.985404090868602,6.773593606222383,5.905045453002259,2.1651833327674948
139,4G,Urban,96.64573565299426,4,90.6770950943362,0.9070345980155246,7.3542643470057385,2.696563593902104
140,4G,Rural,96.21684697031368,3,58.36164666255551,10.162258209817267,6.783153029686318,2.487156110884983
141,4G,Suburban,97.41054829565877,5,184.40415858477195,8.492293119253748,7.589451704341229,2.7827989582584505
142,4G,Suburban,95.65674275066473,4,26.205681732423415,0.5461107848017459,8.343257249335267,3.0591943247562643
143,5G,Urban,99.83029626217774,10,277.87464283673535,20.07082581024531,10.16970373782226,3.7288913705348286
144,4G,Suburban,96.58418480527861,5,4.2134887581518035,16.494129960242788,8.41581519472139,3.0857989047311762
145,4G,Suburban,97.45994597441816,3,52.83312494532261,13.393242450200624,5.5400540255818385,2.031353142713341
146,4G,Urban,95.59893382301348,3,25.640198084669723,28.183914021281787,7.401066176986518,2.7137242648950566
147,5G,Rural,99.38769938580552,8,49.28938189911828,11.52967668127741,8.612300614194481,3.1578435585379765
148,5G,Urban,97.46664810359667,2,21.013098658096084,2.121970088913682,4.533351896403332,1.6622290286812216
149,4G,Rural,99.96481957472375,4,22.54378877812172,8.781274377718928,4.035180425276252,1.4795661559346256
150,5G,Suburban,96.3942441010694,5,101.48580699450838,3.3463872781504294,8.605755898930596,3.155443829607885
151,4G,Urban,99.18807336393895,7,66.19530550741386,23.36210185348984,7.811926636061045,2.86437309988905
152,4G,Urban,95.22938435867272,7,103.6032352717098,0.7800055266958495,11.770615641327282,4.315892401820004
153,4G,Suburban,99.17205607214055,3,60.022505673208116,0.8309382036374963,3.827943927859451,1.4035794402151318
154,4G,Urban,98.3488507164951,2,8.761270131100636,1.566387265774409,3.651149283504907,1.3387547372851325
155,4G,Suburban,96.76055371542898,3,21.831635238626852,0.9201443634911906,6.239446284571017,2.2877969710093726
156,4G,Suburban,99.61573716012643,9,106.40938892156967,7.88535348696654,9.384262839873571,3.44089637462031
157,5G,Urban,99.09843102791395,5,165.20023227343975,3.5408853161351406,5.901568972086054,2.16390862309822
158,5G,Urban,97.3433709617482,6,54.53681914414637,20.262104250312767,8.656629038251793,3.174097314025657
159,4G,Suburban,97.40891844644034,5,118.92732530916166,23.443343551235078,7.591081553559661,2.7833965696385423
160,5G,Urban,95.93017728696067,4,101.04356661515553,7.495866703641639,8.06982271303933,2.9589349947810875
161,4G,Urban,96.31241836211332,6,28.258586660318276,9.994203527883286,9.68758163788668,3.5521132672251157
162,4G,Suburban,99.76413175967974,8,59.12946507882763,16.842099660652487,8.235868240320258,3.0198183547840944
163,5G,Urban,95.74982336885428,4,23.342221826884174,9.93917072262128,8.25017663114572,3.025064764753431
164,5G,Urban,96.6003303043627,4,105.1752529396665,14.30112319983797,7.3996696956373,2.7132122217336767
165,4G,Suburban,98.32068979606818,2,60.39484654773784,30.85380166926936,3.67931020393182,1.3490804081083339
166,4G,Suburban,98.54372006372192,3,84.60068355254054,5.3255490935876555,4.456279936278079,1.633969309968629
167,5G,Urban,96.67832753001632,2,8.689317103012883,5.17537472317549,5.321672469983682,1.951279905660683
168,4G,Urban,96.02156021845362,6,65.69821040427773,54.176215861015734,9.978439781546385,3.658761253233674
169,4G,Urban,98.29241255624508,3,98.00468414199587,2.8829799695097744,4.7075874437549174,1.7261153960434699
170,5G,Suburban,99.78222438210271,4,20.650803738357368,26.504666579794012,4.2177756178972885,1.546517726562339
171,4G,Urban,96.07753627974803,2,170.82676649988463,8.769291322070682,5.922463720251969,2.1715700307590553
172,5G,Suburban,95.66486214405074,3,50.90293189765038,1.6051994859765029,7.335137855949256,2.689550547181394
173,5G,Urban,96.69624547853535,5,18.011397138545195,1.9065674811509157,8.303754521464654,3.044709991203707
174,4G,Suburban,97.81563032278007,3,62.607692511107366,6.344557036317932,5.184369677219934,1.9009355483139758
175,4G,Rural,96.73750732364707,5,22.95193727735037,18.943948836083933,8.262492676352934,3.029580647996076
176,4G,Urban,97.16480601689713,6,67.964006984826,10.461764453771016,8.835193983102869,3.2395711271377188
177,5G,Suburban,98.80426384224695,2,23.05018576164951,3.0782185929456714,3.1957361577530463,1.1717699245094504
178,5G,Urban,95.21048451985315,5,11.163781850240937,1.2506884743743583,9.789515480146846,3.589489009387177
179,4G,Suburban,98.56893096595468,0,20.394329703754497,12.97007244698305,1.431069034045322,0.5247253124832848
180,5G,Urban,97.37577936091718,4,38.14057159721498,14.657879549976906,6.6242206390828215,2.4288809009970347
181,4G,Urban,95.4654231073719,5,25.811952249960687,0.7618221909974409,9.534576892628095,3.496011527296968
182,4G,Rural,96.49113341314279,6,181.62975537693194,16.267959687051395,9.50886658685721,3.486584415180977
183,5G,Urban,98.48723677297082,6,36.99866093655136,4.296081966312125,7.512763227029183,2.7546798499107
184,4G,Urban,96.16939208481921,7,93.01858135494433,10.20519163359171,10.830607915180792,3.9712229022329573
185,4G,Rural,99.03828050407705,3,81.94079413391671,3.2975293944026873,3.9617194959229494,1.4526304818384148
186,5G,Urban,97.47485007930747,9,70.99473779895045,1.1635188892231914,11.525149920692527,4.225888304253927
187,5G,Urban,99.42011388770922,4,5.270300851793784,9.683250528173414,4.5798861122907795,1.6792915745066193
188,4G,Rural,97.11615370337515,5,38.63902555095771,4.273065906023892,7.883846296624853,2.8907436420957793
189,5G,Urban,98.34513961620708,6,83.85347432984433,1.644420496781599,7.654860383792922,2.806782140724071
190,4G,Urban,99.55980815910496,6,89.60340796602068,36.648850849134405,6.440191840895039,2.3614036749948477
191,5G,Suburban,97.32557110906329,12,15.439077813353583,29.732614882855405,14.67442889093671,5.380623926676794
192,4G,Urban,97.28036444156098,2,22.485338074927608,17.04835526092207,4.719635558439023,1.7305330380943085
193,4G,Rural,95.66939781088078,2,112.83759876024806,10.792571765570244,6.330602189119219,2.321220802677047
194,4G,Rural,96.07819128666387,7,25.438527251036042,0.22522717908338888,10.921808713336134,4.004663194889916
195,5G,Urban,98.91330209994615,3,69.95632354081553,0.4134014621254112,4.086697900053849,1.4984558966864114
196,5G,Rural,99.1235787079053,5,71.03591504707454,23.474448776622108,5.8764212920947045,2.1546878071013915
197,4G,Urban,98.85618562586127,6,84.6609347655978,7.41623401047022,7.143814374138728,2.619398603850867
198,4G,Urban,98.64330622236307,10,101.09886320939823,22.820122951179435,11.356693777636934,4.164121051800209
199,4G,Urban,98.74594448783746,3,30.722112902879964,17.988351321559982,4.254055512162537,1.559820354459597
200,4G,Suburban,97.03324904925994,11,41.85840565464575,12.467478892966266,13.966750950740064,5.1211420152713565
201,4G,Urban,98.51623519061451,6,69.97289219617826,3.8990603805758854,7.483764809385491,2.7440470967746804
202,5G,Urban,97.18900431199943,3,32.6542135669911,16.939047612804142,5.810995688000574,2.130698418933544
203,4G,Suburban,95.3149290188151,7,117.0885604024715,31.374657376456877,11.685070981184893,4.2845260264344605
204,5G,Urban,96.55850752969835,9,25.216744064691945,1.654556905530609,12.441492470301654,4.56188057244394
205,5G,Rural,99.16442586001608,5,37.09884623583593,2.8471988270660264,5.835574139983919,2.1397105179941036
206,5G,Rural,97.4106151923618,8,41.89164623239835,6.070132205414964,10.589384807638197,3.882774429467339
207,5G,Urban,96.86794713826366,3,44.10980293408975,3.960981683781013,6.132052861736341,2.248419382636658
208,5G,Suburban,98.79929816121673,4,46.695496170333996,7.303080079526846,5.200701838783274,1.9069240075538672
209,5G,Urban,96.84608943250844,3,70.50236155209207,30.93626311562684,6.153910567491565,2.256433874746907
210,4G,Suburban,99.93389382245662,2,46.34812958637579,25.017044242095906,2.066106177543375,0.7575722650992375
211,4G,Rural,97.33076402541309,3,117.90082145875148,7.303591815428985,5.669235974586911,2.0787198573485344
212,5G,Rural,98.67334557351933,6,182.25447906451336,5.524033580205712,7.3266544264806726,2.686439956376246
213,4G,Suburban,97.58213766621601,5,48.39369490922674,5.501632887063903,7.417862333783987,2.7198828557207952
214,5G,Urban,96.46927597440045,3,47.474171726898525,12.352322577099129,6.530724025599554,2.394598809386503
215,5G,Urban,96.66940340706407,6,72.38930693346087,2.0244040434128387,9.330596592935933,3.4212187507431757
216,5G,Suburban,97.90950187021001,6,24.26596471764736,0.4727531784553678,8.090498129789992,2.9665159809229973
217,4G,Suburban,96.85545717713484,4,29.798647418088787,3.294692092170524,7.144542822865162,2.619665701717226
218,4G,Suburban,96.01257798994014,6,12.308115623109096,21.353844557790463,9.98742201005986,3.6620547370219483
219,4G,Rural,97.66818796398724,3,158.0896599331576,2.673861156301207,5.331812036012764,1.9549977465380133
220,5G,Suburban,95.66071730379156,3,102.40247416165165,8.373882583217553,7.339282696208443,2.6910703219430956
221,5G,Urban,98.2895434687074,5,67.44001809900662,4.07706663672119,6.710456531292607,2.4605007281406226
222,4G,Urban,98.35280109564587,11,47.188640282467304,1.2096955681080381,12.647198904354127,4.637306264929847
223,4G,Rural,97.08680632228436,2,50.13658367898161,4.091271509470971,4.91319367771564,1.8015043484957347
224,5G,Urban,97.28381897315072,1,30.282855812880783,3.013238002899416,3.7161810268492843,1.3625997098447378
225,4G,Suburban,98.60556228230207,7,132.89714663300492,2.400332989960936,8.394437717697926,3.0779604964892395
226,5G,Suburban,98.84244417053007,4,51.73140057804494,13.98278017468816,5.157555829469928,1.8911038041389734
227,5G,Urban,96.32989624415482,3,120.18270162121038,0.14804067030767426,6.670103755845176,2.4457047104765643
228,4G,Suburban,98.07063626767138,5,18.594954885389548,0.7880984382493567,6.929363732328625,2.5407667018538294
229,5G,Suburban,97.86495747779377,5,153.0268147202135,14.616162232549573,7.135042522206234,2.616182258142286
230,4G,Suburban,99.27342858486207,3,26.63331251167542,8.849139416711582,3.7265714151379257,1.3664095188839063
231,4G,Urban,98.67461621997737,9,73.19957481956972,7.338427871133064,10.325383780022634,3.7859740526749657
232,4G,Suburban,95.7885210822466,4,25.015166721193552,4.0086470241649605,8.211478917753396,3.0108756031762454
233,4G,Suburban,98.05568591883079,3,111.91261460145144,21.83819880867517,4.94431408116921,1.8129151630953773
234,4G,Urban,98.03044435863112,5,22.872221384408395,5.9665300865578175,6.969555641368885,2.555503735168591
235,5G,Urban,96.14589673673035,5,130.73318203711824,10.386718733575444,8.85410326326965,3.2465045298655384
236,4G,Rural,95.0883406435736,5,22.154809106358623,4.717162246464415,9.911659356426398,3.634275097356346
237,5G,Urban,96.7555138243858,11,21.259184790958717,2.1971880900735794,14.244486175614199,5.222978264391873
238,4G,Suburban,99.4503400110644,4,76.8964400073119,14.486457457248779,4.549659988935602,1.6682086626097208
239,4G,Rural,99.68342592115934,5,63.40277082800277,5.5059552664178995,5.3165740788406595,1.9494104955749085
240,5G,Urban,97.18253090119822,3,54.5047096839214,12.877798406499323,5.81746909880178,2.1330720028939862
241,4G,Rural,99.86310419582159,10,66.30318757534133,32.420060753285725,10.136895804178408,3.7168617948654163
242,4G,Rural,96.41531366417455,2,55.950567585037106,1.4228778933159774,5.584686335825452,2.047718323135999
243,5G,Urban,95.3360384908055,8,171.3207478490623,5.4715312073855635,12.663961509194493,4.643452553371314
244,4G,Urban,97.44334648700229,8,51.76847758831688,4.746656471063354,10.556653512997713,3.870772954765828
245,5G,Urban,96.64320240267045,7,93.16513316350489,0.08114995095869561,10.356797597329546,3.7974924523541667
246,5G,Urban,99.40476722899228,4,29.60020158522175,4.684333850456323,4.595232771007716,1.684918682702829
247,5G,Suburban,95.28005083495582,4,29.051711802141966,16.16679544284918,8.719949165044184,3.1973146938495343
248,5G,Urban,97.62258518131763,3,199.66548845521004,1.7512806777833885,5.377414818682368,1.9717187668502014
249,5G,Urban,98.69148122123515,8,5.630441882808502,2.4549646190139693,9.30851877876485,3.413123552213778
250,5G,Rural,95.81122027124742,9,85.43664665263996,1.5345749087138647,13.188779728752579,4.835885900542612
251,4G,Urban,97.12748279043834,3,25.54520342393292,17.273177667312208,5.872517209561664,2.15325631017261
252,4G,Urban,98.12349871494315,6,57.907290145058305,16.006889411137358,7.876501285056847,2.8880504711875106
253,4G,Suburban,97.11334303374171,2,86.1714927643123,0.5299856637519887,4.886656966258286,1.7917742209613714
254,5G,Suburban,97.1455601579773,4,11.407036351829534,0.4878886593737738,6.8544398420227,2.5132946087416568
255,5G,Urban,99.08531368589074,6,11.05192721337133,3.694390023784264,6.914686314109261,2.5353849818400622
256,4G,Rural,99.53862344045163,5,18.74727513879322,29.68849489308617,5.46137655954837,2.002504738501069
257,5G,Urban,99.24797723686352,6,57.99232248844303,1.017808478150405,6.75202276313648,2.4757416798167093
258,4G,Urban,97.44299608617051,3,3.3570833702116762,4.486926226675104,5.55700391382949,2.0375681017374796
259,4G,Rural,97.33375195783093,5,26.580527027241903,26.20762058520218,7.666248042169073,2.810957615461993
260,4G,Urban,97.94312484219684,7,28.61917068305615,7.573041954429733,9.056875157803162,3.3208542245278263
261,4G,Urban,99.89884421369003,1,108.79013160755633,0.2943871620580875,1.101155786309974,0.4037571216469904
262,5G,Urban,95.18064485352073,3,37.72544873599133,0.0944859731631571,7.819355146479268,2.8670968870423983
263,4G,Rural,98.99376956405087,5,106.84924396071307,8.37427825313459,6.006230435949135,2.2022844931813492
264,5G,Rural,98.45232297509943,2,55.54666462846686,2.2121014934361214,3.5476770249005654,1.3008149091302073
265,4G,Suburban,96.44571491121383,5,14.773535398741592,12.377781903704236,8.554285088786173,3.136571199221597
