timestamp,network_traffic
2024-01-05 16:00:00,272
2024-01-05 17:00:00,430
2024-01-05 18:00:00,237
2024-01-05 19:00:00,400
2024-01-05 20:00:00,206
2024-01-05 21:00:00,486
2024-01-05 22:00:00,383
2024-01-05 23:00:00,472
2024-01-06 00:00:00,200
2024-01-06 01:00:00,312
2024-01-06 02:00:00,294
2024-01-06 03:00:00,297
2024-01-06 04:00:00,290
2024-01-06 05:00:00,329
2024-01-06 06:00:00,311
2024-01-06 07:00:00,388
2024-01-06 08:00:00,373
2024-01-06 09:00:00,391
2024-01-06 10:00:00,247
2024-01-06 11:00:00,278
2024-01-06 12:00:00,213
2024-01-06 13:00:00,442
2024-01-06 14:00:00,310
2024-01-06 15:00:00,250
2024-01-06 16:00:00,305
2024-01-06 17:00:00,246
2024-01-06 18:00:00,277
2024-01-06 19:00:00,432
2024-01-06 20:00:00,499
2024-01-06 21:00:00,257
2024-01-06 22:00:00,219
2024-01-06 23:00:00,407
2024-01-07 00:00:00,308
2024-01-07 01:00:00,251
2024-01-07 02:00:00,386
2024-01-07 03:00:00,405
2024-01-07 04:00:00,226
2024-01-07 05:00:00,231
2024-01-07 06:00:00,246
2024-01-07 07:00:00,285
2024-01-07 08:00:00,493
2024-01-07 09:00:00,426
2024-01-07 10:00:00,460
2024-01-07 11:00:00,454
2024-01-07 12:00:00,204
2024-01-07 13:00:00,415
2024-01-07 14:00:00,397
2024-01-07 15:00:00,470
2024-01-07 16:00:00,498
2024-01-07 17:00:00,462
2024-01-07 18:00:00,314
2024-01-07 19:00:00,211
2024-01-07 20:00:00,325
2024-01-07 21:00:00,368
2024-01-07 22:00:00,343
2024-01-07 23:00:00,338
2024-01-08 00:00:00,384
2024-01-08 01:00:00,341
2024-01-08 02:00:00,270
2024-01-08 03:00:00,466
2024-01-08 04:00:00,220
2024-01-08 05:00:00,492
2024-01-08 06:00:00,371
2024-01-08 07:00:00,286
2024-01-08 08:00:00,334
2024-01-08 09:00:00,315
2024-01-08 10:00:00,495
2024-01-08 11:00:00,243
2024-01-08 12:00:00,405
2024-01-08 13:00:00,346
2024-01-08 14:00:00,411
2024-01-08 15:00:00,308
2024-01-08 16:00:00,295
2024-01-08 17:00:00,394
2024-01-08 18:00:00,249
2024-01-08 19:00:00,208
2024-01-08 20:00:00,442
2024-01-08 21:00:00,259
2024-01-08 22:00:00,270
2024-01-08 23:00:00,414
2024-01-09 00:00:00,431
2024-01-09 01:00:00,320
2024-01-09 02:00:00,384
2024-01-09 03:00:00,416
2024-01-09 04:00:00,438
2024-01-09 05:00:00,312
2024-01-09 06:00:00,319
2024-01-09 07:00:00,424
2024-01-09 08:00:00,483
2024-01-09 09:00:00,304
2024-01-09 10:00:00,256
2024-01-09 11:00:00,308
2024-01-09 12:00:00,248
2024-01-09 13:00:00,477
2024-01-09 14:00:00,222
2024-01-09 15:00:00,405
2024-01-09 16:00:00,282
2024-01-09 17:00:00,293
2024-01-09 18:00:00,433
2024-01-09 19:00:00,448
2024-01-09 20:00:00,237
2024-01-09 21:00:00,219
2024-01-09 22:00:00,439
2024-01-09 23:00:00,319
2024-01-10 00:00:00,335
2024-01-10 01:00:00,209
2024-01-10 02:00:00,435
2024-01-10 03:00:00,374
2024-01-10 04:00:00,400
2024-01-10 05:00:00,362
2024-01-10 06:00:00,297
2024-01-10 07:00:00,215
2024-01-10 08:00:00,436
2024-01-10 09:00:00,304
2024-01-10 10:00:00,266
2024-01-10 11:00:00,449
2024-01-10 12:00:00,289
2024-01-10 13:00:00,400
2024-01-10 14:00:00,345
2024-01-10 15:00:00,416
2024-01-10 16:00:00,264
2024-01-10 17:00:00,379
2024-01-10 18:00:00,344
2024-01-10 19:00:00,292
2024-01-10 20:00:00,358
2024-01-10 21:00:00,341
2024-01-10 22:00:00,438
2024-01-10 23:00:00,406
